,Primary_word,Node_A_word,link_category,Node_B_word,link_distance,link_degree,Primary_distance,Primary_degree,link_strength,link_count,primary_link
4000,HIDEOUS,HIDEOUS,HORRIFYING/SHOCKING,GRISLY,1,0,1,0,7.5,1,Y
4001,HIDEOUS,HIDEOUS,HORRIFYING/SHOCKING,GROSS,1,0,1,0,7.5,1,Y
4002,HIDEOUS,HIDEOUS,HORRIFYING/SHOCKING,GROTESQUE,1,0,1,0,7.5,1,Y
4003,HIDEOUS,HIDEOUS,HORRIFYING/SHOCKING,GRUESOME,1,0,1,0,7.5,1,Y
4004,HIDEOUS,HIDEOUS,HORRIFYING/SHOCKING,HEINOUS,1,0,1,0,7.5,1,Y
4005,HIDEOUS,HIDEOUS,HORRIFYING/SHOCKING,HORRENDOUS,1,0,1,0,7.5,1,Y
4006,HIDEOUS,HIDEOUS,HORRIFYING/SHOCKING,MONSTROUS,1,0,1,0,7.5,1,Y
4007,HIDEOUS,HIDEOUS,HORRIFYING/SHOCKING,MORBID,1,0,1,0,7.5,1,Y
4008,HIDEOUS,HIDEOUS,HORRIFYING/SHOCKING,UNSIGHTLY,1,0,1,0,7.5,1,Y
4009,HIDEOUS,HIDEOUS,HORRIFYING/SHOCKING,VILE,1,0,1,0,7.5,1,Y
4010,HIDEOUS,HORRENDOUS,HORRIFYING/SHOCKING,AGHAST,2,0,1,0,7.5,1,N
4011,HIDEOUS,HORRENDOUS,HORRIFYING/SHOCKING,APPALLING,2,0,1,0,7.5,1,N
4012,HIDEOUS,HORRENDOUS,HORRIFYING/SHOCKING,EGREGIOUS,2,0,1,0,7.5,1,N
4013,HIDEOUS,HORRENDOUS,HORRIFYING/SHOCKING,GHASTLY,2,0,1,0,7.5,1,N
4014,HIDEOUS,HORRENDOUS,HORRIFYING/SHOCKING,GRISLY,2,0,1,0,7.5,1,N
4015,HIDEOUS,HORRENDOUS,HORRIFYING/SHOCKING,GROSS,2,0,1,0,7.5,1,N
4016,HIDEOUS,HORRENDOUS,HORRIFYING/SHOCKING,GROTESQUE,2,0,1,0,7.5,1,N
4017,HIDEOUS,HORRENDOUS,HORRIFYING/SHOCKING,GRUESOME,2,0,1,0,7.5,1,N
4018,HIDEOUS,HORRENDOUS,HORRIFYING/SHOCKING,HEINOUS,2,0,1,0,7.5,1,N
4019,HIDEOUS,HORRENDOUS,HORRIFYING/SHOCKING,MONSTROUS,2,0,1,0,7.5,1,N
4020,HIDEOUS,HORRENDOUS,HORRIFYING/SHOCKING,MORBID,2,0,1,0,7.5,1,N
4021,HIDEOUS,HORRENDOUS,HORRIFYING/SHOCKING,UNSIGHTLY,2,0,1,0,7.5,1,N
4022,HIDEOUS,HORRENDOUS,HORRIFYING/SHOCKING,VILE,2,0,1,0,7.5,1,N
4023,HIDEOUS,MONSTROUS,HORRIFYING/SHOCKING,AGHAST,2,0,1,0,7.5,1,N
4024,HIDEOUS,MONSTROUS,HORRIFYING/SHOCKING,APPALLING,2,0,1,0,7.5,1,N
4025,HIDEOUS,MONSTROUS,HORRIFYING/SHOCKING,EGREGIOUS,2,0,1,0,7.5,1,N
4026,HIDEOUS,MONSTROUS,HORRIFYING/SHOCKING,GHASTLY,2,0,1,0,7.5,1,N
4027,HIDEOUS,MONSTROUS,HORRIFYING/SHOCKING,GRISLY,2,0,1,0,7.5,1,N
4028,HIDEOUS,MONSTROUS,HORRIFYING/SHOCKING,GROSS,2,0,1,0,7.5,1,N
4029,HIDEOUS,MONSTROUS,HORRIFYING/SHOCKING,GROTESQUE,2,0,1,0,7.5,1,N
4030,HIDEOUS,MONSTROUS,HORRIFYING/SHOCKING,GRUESOME,2,0,1,0,7.5,1,N
4031,HIDEOUS,MONSTROUS,HORRIFYING/SHOCKING,HEINOUS,2,0,1,0,7.5,1,N
4032,HIDEOUS,MONSTROUS,HORRIFYING/SHOCKING,HORRENDOUS,2,0,1,0,7.5,1,N
4033,HIDEOUS,MONSTROUS,HORRIFYING/SHOCKING,MORBID,2,0,1,0,7.5,1,N
4034,HIDEOUS,MONSTROUS,HORRIFYING/SHOCKING,UNSIGHTLY,2,0,1,0,7.5,1,N
4035,HIDEOUS,MONSTROUS,HORRIFYING/SHOCKING,VILE,2,0,1,0,7.5,1,N
4036,HIDEOUS,MORBID,HORRIFYING/SHOCKING,AGHAST,2,0,1,0,7.5,1,N
4037,HIDEOUS,MORBID,HORRIFYING/SHOCKING,APPALLING,2,0,1,0,7.5,1,N
4038,HIDEOUS,MORBID,HORRIFYING/SHOCKING,EGREGIOUS,2,0,1,0,7.5,1,N
4039,HIDEOUS,MORBID,HORRIFYING/SHOCKING,GHASTLY,2,0,1,0,7.5,1,N
4040,HIDEOUS,MORBID,HORRIFYING/SHOCKING,GRISLY,2,0,1,0,7.5,1,N
4041,HIDEOUS,MORBID,HORRIFYING/SHOCKING,GROSS,2,0,1,0,7.5,1,N
4042,HIDEOUS,MORBID,HORRIFYING/SHOCKING,GROTESQUE,2,0,1,0,7.5,1,N
4043,HIDEOUS,MORBID,HORRIFYING/SHOCKING,GRUESOME,2,0,1,0,7.5,1,N
4044,HIDEOUS,MORBID,HORRIFYING/SHOCKING,HEINOUS,2,0,1,0,7.5,1,N
4045,HIDEOUS,MORBID,HORRIFYING/SHOCKING,HORRENDOUS,2,0,1,0,7.5,1,N
4046,HIDEOUS,MORBID,HORRIFYING/SHOCKING,MONSTROUS,2,0,1,0,7.5,1,N
4047,HIDEOUS,MORBID,HORRIFYING/SHOCKING,UNSIGHTLY,2,0,1,0,7.5,1,N
4048,HIDEOUS,MORBID,HORRIFYING/SHOCKING,VILE,2,0,1,0,7.5,1,N
4049,HIDEOUS,UNSIGHTLY,HORRIFYING/SHOCKING,AGHAST,2,0,1,0,7.5,1,N
4050,HIDEOUS,UNSIGHTLY,HORRIFYING/SHOCKING,APPALLING,2,0,1,0,7.5,1,N
4051,HIDEOUS,UNSIGHTLY,HORRIFYING/SHOCKING,EGREGIOUS,2,0,1,0,7.5,1,N
4052,HIDEOUS,UNSIGHTLY,HORRIFYING/SHOCKING,GHASTLY,2,0,1,0,7.5,1,N
4053,HIDEOUS,UNSIGHTLY,HORRIFYING/SHOCKING,GRISLY,2,0,1,0,7.5,1,N
4054,HIDEOUS,UNSIGHTLY,HORRIFYING/SHOCKING,GROSS,2,0,1,0,7.5,1,N
4055,HIDEOUS,UNSIGHTLY,HORRIFYING/SHOCKING,GROTESQUE,2,0,1,0,7.5,1,N
4056,HIDEOUS,UNSIGHTLY,HORRIFYING/SHOCKING,GRUESOME,2,0,1,0,7.5,1,N
4057,HIDEOUS,UNSIGHTLY,HORRIFYING/SHOCKING,HEINOUS,2,0,1,0,7.5,1,N
4058,HIDEOUS,UNSIGHTLY,HORRIFYING/SHOCKING,HORRENDOUS,2,0,1,0,7.5,1,N
4059,HIDEOUS,UNSIGHTLY,HORRIFYING/SHOCKING,MONSTROUS,2,0,1,0,7.5,1,N
4060,HIDEOUS,UNSIGHTLY,HORRIFYING/SHOCKING,MORBID,2,0,1,0,7.5,1,N
4061,HIDEOUS,UNSIGHTLY,HORRIFYING/SHOCKING,VILE,2,0,1,0,7.5,1,N
4062,HIDEOUS,VILE,HORRIFYING/SHOCKING,AGHAST,2,0,1,0,7.5,1,N
4063,HIDEOUS,VILE,HORRIFYING/SHOCKING,APPALLING,2,0,1,0,7.5,1,N
4064,HIDEOUS,VILE,HORRIFYING/SHOCKING,EGREGIOUS,2,0,1,0,7.5,1,N
4065,HIDEOUS,VILE,HORRIFYING/SHOCKING,GHASTLY,2,0,1,0,7.5,1,N
4066,HIDEOUS,VILE,HORRIFYING/SHOCKING,GRISLY,2,0,1,0,7.5,1,N
4067,HIDEOUS,VILE,HORRIFYING/SHOCKING,GROSS,2,0,1,0,7.5,1,N
4068,HIDEOUS,VILE,HORRIFYING/SHOCKING,GROTESQUE,2,0,1,0,7.5,1,N
4069,HIDEOUS,VILE,HORRIFYING/SHOCKING,GRUESOME,2,0,1,0,7.5,1,N
4070,HIDEOUS,VILE,HORRIFYING/SHOCKING,HEINOUS,2,0,1,0,7.5,1,N
4071,HIDEOUS,VILE,HORRIFYING/SHOCKING,HORRENDOUS,2,0,1,0,7.5,1,N
4072,HIDEOUS,VILE,HORRIFYING/SHOCKING,MONSTROUS,2,0,1,0,7.5,1,N
4073,HIDEOUS,VILE,HORRIFYING/SHOCKING,MORBID,2,0,1,0,7.5,1,N
4074,HIDEOUS,VILE,HORRIFYING/SHOCKING,UNSIGHTLY,2,0,1,0,7.5,1,N
4075,HORRENDOUS,AGHAST,HORRIFYING/SHOCKING,APPALLING,2,0,1,0,7.5,1,N
4076,HORRENDOUS,AGHAST,HORRIFYING/SHOCKING,EGREGIOUS,2,0,1,0,7.5,1,N
4077,HORRENDOUS,AGHAST,HORRIFYING/SHOCKING,GHASTLY,2,0,1,0,7.5,1,N
4078,HORRENDOUS,AGHAST,HORRIFYING/SHOCKING,GRISLY,2,0,1,0,7.5,1,N
4079,HORRENDOUS,AGHAST,HORRIFYING/SHOCKING,GROSS,2,0,1,0,7.5,1,N
4080,HORRENDOUS,AGHAST,HORRIFYING/SHOCKING,GROTESQUE,2,0,1,0,7.5,1,N
4081,HORRENDOUS,AGHAST,HORRIFYING/SHOCKING,GRUESOME,2,0,1,0,7.5,1,N
4082,HORRENDOUS,AGHAST,HORRIFYING/SHOCKING,HEINOUS,2,0,1,0,7.5,1,N
4083,HORRENDOUS,AGHAST,HORRIFYING/SHOCKING,HIDEOUS,2,0,1,0,7.5,1,N
4084,HORRENDOUS,AGHAST,HORRIFYING/SHOCKING,MONSTROUS,2,0,1,0,7.5,1,N
4085,HORRENDOUS,AGHAST,HORRIFYING/SHOCKING,MORBID,2,0,1,0,7.5,1,N
4086,HORRENDOUS,AGHAST,HORRIFYING/SHOCKING,UNSIGHTLY,2,0,1,0,7.5,1,N
4087,HORRENDOUS,AGHAST,HORRIFYING/SHOCKING,VILE,2,0,1,0,7.5,1,N
4088,HORRENDOUS,APPALLING,HORRIFYING/SHOCKING,AGHAST,2,0,1,0,7.5,1,N
4089,HORRENDOUS,APPALLING,HORRIFYING/SHOCKING,EGREGIOUS,2,0,1,0,7.5,1,N
4090,HORRENDOUS,APPALLING,HORRIFYING/SHOCKING,GHASTLY,2,0,1,0,7.5,1,N
4091,HORRENDOUS,APPALLING,HORRIFYING/SHOCKING,GRISLY,2,0,1,0,7.5,1,N
4092,HORRENDOUS,APPALLING,HORRIFYING/SHOCKING,GROSS,2,0,1,0,7.5,1,N
4093,HORRENDOUS,APPALLING,HORRIFYING/SHOCKING,GROTESQUE,2,0,1,0,7.5,1,N
4094,HORRENDOUS,APPALLING,HORRIFYING/SHOCKING,GRUESOME,2,0,1,0,7.5,1,N
4095,HORRENDOUS,APPALLING,HORRIFYING/SHOCKING,HEINOUS,2,0,1,0,7.5,1,N
4096,HORRENDOUS,APPALLING,HORRIFYING/SHOCKING,HIDEOUS,2,0,1,0,7.5,1,N
4097,HORRENDOUS,APPALLING,HORRIFYING/SHOCKING,MONSTROUS,2,0,1,0,7.5,1,N
4098,HORRENDOUS,APPALLING,HORRIFYING/SHOCKING,MORBID,2,0,1,0,7.5,1,N
4099,HORRENDOUS,APPALLING,HORRIFYING/SHOCKING,UNSIGHTLY,2,0,1,0,7.5,1,N
4100,HORRENDOUS,APPALLING,HORRIFYING/SHOCKING,VILE,2,0,1,0,7.5,1,N
4101,HORRENDOUS,EGREGIOUS,HORRIFYING/SHOCKING,AGHAST,2,0,1,0,7.5,1,N
4102,HORRENDOUS,EGREGIOUS,HORRIFYING/SHOCKING,APPALLING,2,0,1,0,7.5,1,N
4103,HORRENDOUS,EGREGIOUS,HORRIFYING/SHOCKING,GHASTLY,2,0,1,0,7.5,1,N
4104,HORRENDOUS,EGREGIOUS,HORRIFYING/SHOCKING,GRISLY,2,0,1,0,7.5,1,N
4105,HORRENDOUS,EGREGIOUS,HORRIFYING/SHOCKING,GROSS,2,0,1,0,7.5,1,N
4106,HORRENDOUS,EGREGIOUS,HORRIFYING/SHOCKING,GROTESQUE,2,0,1,0,7.5,1,N
4107,HORRENDOUS,EGREGIOUS,HORRIFYING/SHOCKING,GRUESOME,2,0,1,0,7.5,1,N
4108,HORRENDOUS,EGREGIOUS,HORRIFYING/SHOCKING,HEINOUS,2,0,1,0,7.5,1,N
4109,HORRENDOUS,EGREGIOUS,HORRIFYING/SHOCKING,HIDEOUS,2,0,1,0,7.5,1,N
4110,HORRENDOUS,EGREGIOUS,HORRIFYING/SHOCKING,MONSTROUS,2,0,1,0,7.5,1,N
4111,HORRENDOUS,EGREGIOUS,HORRIFYING/SHOCKING,MORBID,2,0,1,0,7.5,1,N
4112,HORRENDOUS,EGREGIOUS,HORRIFYING/SHOCKING,UNSIGHTLY,2,0,1,0,7.5,1,N
4113,HORRENDOUS,EGREGIOUS,HORRIFYING/SHOCKING,VILE,2,0,1,0,7.5,1,N
4114,HORRENDOUS,GHASTLY,HORRIFYING/SHOCKING,AGHAST,2,0,1,0,7.5,1,N
4115,HORRENDOUS,GHASTLY,HORRIFYING/SHOCKING,APPALLING,2,0,1,0,7.5,1,N
4116,HORRENDOUS,GHASTLY,HORRIFYING/SHOCKING,EGREGIOUS,2,0,1,0,7.5,1,N
4117,HORRENDOUS,GHASTLY,HORRIFYING/SHOCKING,GRISLY,2,0,1,0,7.5,1,N
4118,HORRENDOUS,GHASTLY,HORRIFYING/SHOCKING,GROSS,2,0,1,0,7.5,1,N
4119,HORRENDOUS,GHASTLY,HORRIFYING/SHOCKING,GROTESQUE,2,0,1,0,7.5,1,N
4120,HORRENDOUS,GHASTLY,HORRIFYING/SHOCKING,GRUESOME,2,0,1,0,7.5,1,N
4121,HORRENDOUS,GHASTLY,HORRIFYING/SHOCKING,HEINOUS,2,0,1,0,7.5,1,N
4122,HORRENDOUS,GHASTLY,HORRIFYING/SHOCKING,HIDEOUS,2,0,1,0,7.5,1,N
4123,HORRENDOUS,GHASTLY,HORRIFYING/SHOCKING,MONSTROUS,2,0,1,0,7.5,1,N
4124,HORRENDOUS,GHASTLY,HORRIFYING/SHOCKING,MORBID,2,0,1,0,7.5,1,N
4125,HORRENDOUS,GHASTLY,HORRIFYING/SHOCKING,UNSIGHTLY,2,0,1,0,7.5,1,N
4126,HORRENDOUS,GHASTLY,HORRIFYING/SHOCKING,VILE,2,0,1,0,7.5,1,N
4127,HORRENDOUS,GRISLY,HORRIFYING/SHOCKING,AGHAST,2,0,1,0,7.5,1,N
4128,HORRENDOUS,GRISLY,HORRIFYING/SHOCKING,APPALLING,2,0,1,0,7.5,1,N
4129,HORRENDOUS,GRISLY,HORRIFYING/SHOCKING,EGREGIOUS,2,0,1,0,7.5,1,N
4130,HORRENDOUS,GRISLY,HORRIFYING/SHOCKING,GHASTLY,2,0,1,0,7.5,1,N
4131,HORRENDOUS,GRISLY,HORRIFYING/SHOCKING,GROSS,2,0,1,0,7.5,1,N
4132,HORRENDOUS,GRISLY,HORRIFYING/SHOCKING,GROTESQUE,2,0,1,0,7.5,1,N
4133,HORRENDOUS,GRISLY,HORRIFYING/SHOCKING,GRUESOME,2,0,1,0,7.5,1,N
4134,HORRENDOUS,GRISLY,HORRIFYING/SHOCKING,HEINOUS,2,0,1,0,7.5,1,N
4135,HORRENDOUS,GRISLY,HORRIFYING/SHOCKING,HIDEOUS,2,0,1,0,7.5,1,N
4136,HORRENDOUS,GRISLY,HORRIFYING/SHOCKING,MONSTROUS,2,0,1,0,7.5,1,N
4137,HORRENDOUS,GRISLY,HORRIFYING/SHOCKING,MORBID,2,0,1,0,7.5,1,N
4138,HORRENDOUS,GRISLY,HORRIFYING/SHOCKING,UNSIGHTLY,2,0,1,0,7.5,1,N
4139,HORRENDOUS,GRISLY,HORRIFYING/SHOCKING,VILE,2,0,1,0,7.5,1,N
4140,HORRENDOUS,GROSS,HORRIFYING/SHOCKING,AGHAST,2,0,1,0,7.5,1,N
4141,HORRENDOUS,GROSS,HORRIFYING/SHOCKING,APPALLING,2,0,1,0,7.5,1,N
4142,HORRENDOUS,GROSS,HORRIFYING/SHOCKING,EGREGIOUS,2,0,1,0,7.5,1,N
4143,HORRENDOUS,GROSS,HORRIFYING/SHOCKING,GHASTLY,2,0,1,0,7.5,1,N
4144,HORRENDOUS,GROSS,HORRIFYING/SHOCKING,GRISLY,2,0,1,0,7.5,1,N
4145,HORRENDOUS,GROSS,HORRIFYING/SHOCKING,GROTESQUE,2,0,1,0,7.5,1,N
4146,HORRENDOUS,GROSS,HORRIFYING/SHOCKING,GRUESOME,2,0,1,0,7.5,1,N
4147,HORRENDOUS,GROSS,HORRIFYING/SHOCKING,HEINOUS,2,0,1,0,7.5,1,N
4148,HORRENDOUS,GROSS,HORRIFYING/SHOCKING,HIDEOUS,2,0,1,0,7.5,1,N
4149,HORRENDOUS,GROSS,HORRIFYING/SHOCKING,MONSTROUS,2,0,1,0,7.5,1,N
4150,HORRENDOUS,GROSS,HORRIFYING/SHOCKING,MORBID,2,0,1,0,7.5,1,N
4151,HORRENDOUS,GROSS,HORRIFYING/SHOCKING,UNSIGHTLY,2,0,1,0,7.5,1,N
4152,HORRENDOUS,GROSS,HORRIFYING/SHOCKING,VILE,2,0,1,0,7.5,1,N
4153,HORRENDOUS,GROTESQUE,HORRIFYING/SHOCKING,AGHAST,2,0,1,0,7.5,1,N
4154,HORRENDOUS,GROTESQUE,HORRIFYING/SHOCKING,APPALLING,2,0,1,0,7.5,1,N
4155,HORRENDOUS,GROTESQUE,HORRIFYING/SHOCKING,EGREGIOUS,2,0,1,0,7.5,1,N
4156,HORRENDOUS,GROTESQUE,HORRIFYING/SHOCKING,GHASTLY,2,0,1,0,7.5,1,N
4157,HORRENDOUS,GROTESQUE,HORRIFYING/SHOCKING,GRISLY,2,0,1,0,7.5,1,N
4158,HORRENDOUS,GROTESQUE,HORRIFYING/SHOCKING,GROSS,2,0,1,0,7.5,1,N
4159,HORRENDOUS,GROTESQUE,HORRIFYING/SHOCKING,GRUESOME,2,0,1,0,7.5,1,N
4160,HORRENDOUS,GROTESQUE,HORRIFYING/SHOCKING,HEINOUS,2,0,1,0,7.5,1,N
4161,HORRENDOUS,GROTESQUE,HORRIFYING/SHOCKING,HIDEOUS,2,0,1,0,7.5,1,N
4162,HORRENDOUS,GROTESQUE,HORRIFYING/SHOCKING,MONSTROUS,2,0,1,0,7.5,1,N
4163,HORRENDOUS,GROTESQUE,HORRIFYING/SHOCKING,MORBID,2,0,1,0,7.5,1,N
4164,HORRENDOUS,GROTESQUE,HORRIFYING/SHOCKING,UNSIGHTLY,2,0,1,0,7.5,1,N
4165,HORRENDOUS,GROTESQUE,HORRIFYING/SHOCKING,VILE,2,0,1,0,7.5,1,N
4166,HORRENDOUS,GRUESOME,HORRIFYING/SHOCKING,AGHAST,2,0,1,0,7.5,1,N
4167,HORRENDOUS,GRUESOME,HORRIFYING/SHOCKING,APPALLING,2,0,1,0,7.5,1,N
4168,HORRENDOUS,GRUESOME,HORRIFYING/SHOCKING,EGREGIOUS,2,0,1,0,7.5,1,N
4169,HORRENDOUS,GRUESOME,HORRIFYING/SHOCKING,GHASTLY,2,0,1,0,7.5,1,N
4170,HORRENDOUS,GRUESOME,HORRIFYING/SHOCKING,GRISLY,2,0,1,0,7.5,1,N
4171,HORRENDOUS,GRUESOME,HORRIFYING/SHOCKING,GROSS,2,0,1,0,7.5,1,N
4172,HORRENDOUS,GRUESOME,HORRIFYING/SHOCKING,GROTESQUE,2,0,1,0,7.5,1,N
4173,HORRENDOUS,GRUESOME,HORRIFYING/SHOCKING,HEINOUS,2,0,1,0,7.5,1,N
4174,HORRENDOUS,GRUESOME,HORRIFYING/SHOCKING,HIDEOUS,2,0,1,0,7.5,1,N
4175,HORRENDOUS,GRUESOME,HORRIFYING/SHOCKING,MONSTROUS,2,0,1,0,7.5,1,N
4176,HORRENDOUS,GRUESOME,HORRIFYING/SHOCKING,MORBID,2,0,1,0,7.5,1,N
4177,HORRENDOUS,GRUESOME,HORRIFYING/SHOCKING,UNSIGHTLY,2,0,1,0,7.5,1,N
4178,HORRENDOUS,GRUESOME,HORRIFYING/SHOCKING,VILE,2,0,1,0,7.5,1,N
4179,HORRENDOUS,HEINOUS,HORRIFYING/SHOCKING,AGHAST,2,0,1,0,7.5,1,N
4180,HORRENDOUS,HEINOUS,HORRIFYING/SHOCKING,APPALLING,2,0,1,0,7.5,1,N
4181,HORRENDOUS,HEINOUS,HORRIFYING/SHOCKING,EGREGIOUS,2,0,1,0,7.5,1,N
4182,HORRENDOUS,HEINOUS,HORRIFYING/SHOCKING,GHASTLY,2,0,1,0,7.5,1,N
4183,HORRENDOUS,HEINOUS,HORRIFYING/SHOCKING,GRISLY,2,0,1,0,7.5,1,N
4184,HORRENDOUS,HEINOUS,HORRIFYING/SHOCKING,GROSS,2,0,1,0,7.5,1,N
4185,HORRENDOUS,HEINOUS,HORRIFYING/SHOCKING,GROTESQUE,2,0,1,0,7.5,1,N
4186,HORRENDOUS,HEINOUS,HORRIFYING/SHOCKING,GRUESOME,2,0,1,0,7.5,1,N
4187,HORRENDOUS,HEINOUS,HORRIFYING/SHOCKING,HIDEOUS,2,0,1,0,7.5,1,N
4188,HORRENDOUS,HEINOUS,HORRIFYING/SHOCKING,MONSTROUS,2,0,1,0,7.5,1,N
4189,HORRENDOUS,HEINOUS,HORRIFYING/SHOCKING,MORBID,2,0,1,0,7.5,1,N
4190,HORRENDOUS,HEINOUS,HORRIFYING/SHOCKING,UNSIGHTLY,2,0,1,0,7.5,1,N
4191,HORRENDOUS,HEINOUS,HORRIFYING/SHOCKING,VILE,2,0,1,0,7.5,1,N
4192,HORRENDOUS,HIDEOUS,HORRIFYING/SHOCKING,AGHAST,2,0,1,0,7.5,1,N
4193,HORRENDOUS,HIDEOUS,HORRIFYING/SHOCKING,APPALLING,2,0,1,0,7.5,1,N
4194,HORRENDOUS,HIDEOUS,HORRIFYING/SHOCKING,EGREGIOUS,2,0,1,0,7.5,1,N
4195,HORRENDOUS,HIDEOUS,HORRIFYING/SHOCKING,GHASTLY,2,0,1,0,7.5,1,N
4196,HORRENDOUS,HIDEOUS,HORRIFYING/SHOCKING,GRISLY,2,0,1,0,7.5,1,N
4197,HORRENDOUS,HIDEOUS,HORRIFYING/SHOCKING,GROSS,2,0,1,0,7.5,1,N
4198,HORRENDOUS,HIDEOUS,HORRIFYING/SHOCKING,GROTESQUE,2,0,1,0,7.5,1,N
4199,HORRENDOUS,HIDEOUS,HORRIFYING/SHOCKING,GRUESOME,2,0,1,0,7.5,1,N
4200,HORRENDOUS,HIDEOUS,HORRIFYING/SHOCKING,HEINOUS,2,0,1,0,7.5,1,N
4201,HORRENDOUS,HIDEOUS,HORRIFYING/SHOCKING,MONSTROUS,2,0,1,0,7.5,1,N
4202,HORRENDOUS,HIDEOUS,HORRIFYING/SHOCKING,MORBID,2,0,1,0,7.5,1,N
4203,HORRENDOUS,HIDEOUS,HORRIFYING/SHOCKING,UNSIGHTLY,2,0,1,0,7.5,1,N
4204,HORRENDOUS,HIDEOUS,HORRIFYING/SHOCKING,VILE,2,0,1,0,7.5,1,N
4205,HORRENDOUS,HORRENDOUS,HORRIFYING/SHOCKING,AGHAST,1,0,1,0,7.5,1,Y
4206,HORRENDOUS,HORRENDOUS,HORRIFYING/SHOCKING,APPALLING,1,0,1,0,7.5,1,Y
4207,HORRENDOUS,HORRENDOUS,HORRIFYING/SHOCKING,EGREGIOUS,1,0,1,0,7.5,1,Y
4208,HORRENDOUS,HORRENDOUS,HORRIFYING/SHOCKING,GHASTLY,1,0,1,0,7.5,1,Y
4209,HORRENDOUS,HORRENDOUS,HORRIFYING/SHOCKING,GRISLY,1,0,1,0,7.5,1,Y
4210,HORRENDOUS,HORRENDOUS,HORRIFYING/SHOCKING,GROSS,1,0,1,0,7.5,1,Y
4211,HORRENDOUS,HORRENDOUS,HORRIFYING/SHOCKING,GROTESQUE,1,0,1,0,7.5,1,Y
4212,HORRENDOUS,HORRENDOUS,HORRIFYING/SHOCKING,GRUESOME,1,0,1,0,7.5,1,Y
4213,HORRENDOUS,HORRENDOUS,HORRIFYING/SHOCKING,HEINOUS,1,0,1,0,7.5,1,Y
4214,HORRENDOUS,HORRENDOUS,HORRIFYING/SHOCKING,HIDEOUS,1,0,1,0,7.5,1,Y
4215,HORRENDOUS,HORRENDOUS,HORRIFYING/SHOCKING,MONSTROUS,1,0,1,0,7.5,1,Y
4216,HORRENDOUS,HORRENDOUS,HORRIFYING/SHOCKING,MORBID,1,0,1,0,7.5,1,Y
4217,HORRENDOUS,HORRENDOUS,HORRIFYING/SHOCKING,UNSIGHTLY,1,0,1,0,7.5,1,Y
4218,HORRENDOUS,HORRENDOUS,HORRIFYING/SHOCKING,VILE,1,0,1,0,7.5,1,Y
4219,HORRENDOUS,MONSTROUS,HORRIFYING/SHOCKING,AGHAST,2,0,1,0,7.5,1,N
4220,HORRENDOUS,MONSTROUS,HORRIFYING/SHOCKING,APPALLING,2,0,1,0,7.5,1,N
4221,HORRENDOUS,MONSTROUS,HORRIFYING/SHOCKING,EGREGIOUS,2,0,1,0,7.5,1,N
4222,HORRENDOUS,MONSTROUS,HORRIFYING/SHOCKING,GHASTLY,2,0,1,0,7.5,1,N
4223,HORRENDOUS,MONSTROUS,HORRIFYING/SHOCKING,GRISLY,2,0,1,0,7.5,1,N
4224,HORRENDOUS,MONSTROUS,HORRIFYING/SHOCKING,GROSS,2,0,1,0,7.5,1,N
4225,HORRENDOUS,MONSTROUS,HORRIFYING/SHOCKING,GROTESQUE,2,0,1,0,7.5,1,N
4226,HORRENDOUS,MONSTROUS,HORRIFYING/SHOCKING,GRUESOME,2,0,1,0,7.5,1,N
4227,HORRENDOUS,MONSTROUS,HORRIFYING/SHOCKING,HEINOUS,2,0,1,0,7.5,1,N
4228,HORRENDOUS,MONSTROUS,HORRIFYING/SHOCKING,HIDEOUS,2,0,1,0,7.5,1,N
4229,HORRENDOUS,MONSTROUS,HORRIFYING/SHOCKING,MORBID,2,0,1,0,7.5,1,N
4230,HORRENDOUS,MONSTROUS,HORRIFYING/SHOCKING,UNSIGHTLY,2,0,1,0,7.5,1,N
4231,HORRENDOUS,MONSTROUS,HORRIFYING/SHOCKING,VILE,2,0,1,0,7.5,1,N
4232,HORRENDOUS,MORBID,HORRIFYING/SHOCKING,AGHAST,2,0,1,0,7.5,1,N
4233,HORRENDOUS,MORBID,HORRIFYING/SHOCKING,APPALLING,2,0,1,0,7.5,1,N
4234,HORRENDOUS,MORBID,HORRIFYING/SHOCKING,EGREGIOUS,2,0,1,0,7.5,1,N
4235,HORRENDOUS,MORBID,HORRIFYING/SHOCKING,GHASTLY,2,0,1,0,7.5,1,N
4236,HORRENDOUS,MORBID,HORRIFYING/SHOCKING,GRISLY,2,0,1,0,7.5,1,N
4237,HORRENDOUS,MORBID,HORRIFYING/SHOCKING,GROSS,2,0,1,0,7.5,1,N
4238,HORRENDOUS,MORBID,HORRIFYING/SHOCKING,GROTESQUE,2,0,1,0,7.5,1,N
4239,HORRENDOUS,MORBID,HORRIFYING/SHOCKING,GRUESOME,2,0,1,0,7.5,1,N
4240,HORRENDOUS,MORBID,HORRIFYING/SHOCKING,HEINOUS,2,0,1,0,7.5,1,N
4241,HORRENDOUS,MORBID,HORRIFYING/SHOCKING,HIDEOUS,2,0,1,0,7.5,1,N
4242,HORRENDOUS,MORBID,HORRIFYING/SHOCKING,MONSTROUS,2,0,1,0,7.5,1,N
4243,HORRENDOUS,MORBID,HORRIFYING/SHOCKING,UNSIGHTLY,2,0,1,0,7.5,1,N
4244,HORRENDOUS,MORBID,HORRIFYING/SHOCKING,VILE,2,0,1,0,7.5,1,N
